build_time,delta,end_to_end_time,experiment,ftr_component,gen_uplift,method,milp_obj,n_constraints,n_nonzeros,n_variables,parameter_family,pricing_obj,pricing_time,primal_violation,response_time,seed,status,total_uplift,objective_change_pct,uplift_change_pct,study,schedule_change_ratio
0.4483318328857422,0.05,4.963170374023321,coefficient_perturbation,295.3271580066702,4037.544191125576,dwp_incremental,184420.5880454216,,,,joint,180087.71669628954,4.9073333740234375,,0.0558369999998831,6,optimal,4332.871349132246,0.13722050872066002,58.31886828301159,joint,
0.2212251000000833,0.05,0.9243516999977146,coefficient_perturbation,255.0890071424245,3751.6941622302174,chp,185052.3176177048,62815.0,449117.0,18756.0,joint,181045.5346537305,0.8608011999986047,0.0,0.0635504999991098,7,optimal,4006.783169372642,0.6698122355247148,46.403926107230866,joint,
0.2625870704650879,0.05,4.250532238596861,coefficient_perturbation,255.0891159628103,3751.694045563151,dwp_incremental,185052.3176177048,,,,joint,181045.5344757505,4.187584638595581,,0.06294760000128,7,optimal,4006.7831615259615,0.6698121365594875,46.403925820520854,joint,
0.2443653999998787,0.05,0.9476331999994728,coefficient_perturbation,7.570685532832663,2579.274263980991,chp,181409.3548020018,64725.0,466042.0,19335.0,joint,178822.5098524887,0.8833420999999362,0.0,0.0642910999995365,8,optimal,2586.8449495138234,-0.5662938621150375,-5.479223399357668,joint,
0.3162918090820312,0.05,4.384445203902942,coefficient_perturbation,7.570685532806382,2579.2742639812705,dwp_incremental,181409.3548020018,,,,joint,178822.50985248812,4.327292203903198,,0.0571529999997437,8,optimal,2586.8449495140767,-0.5662938621153613,-5.479223399348412,joint,
0.2290762000011454,0.05,0.903202900000906,coefficient_perturbation,94.55834612962552,3197.4520709965645,chp,187691.65450711496,66338.0,480041.0,19823.0,joint,184399.6440933511,0.8339274000009027,0.0,0.0692755000000033,9,optimal,3292.01041712619,2.534854464540826,20.28683097634152,joint,
0.1759061813354492,0.05,4.525238206952054,coefficient_perturbation,94.55834613530514,3197.4520677631394,dwp_incremental,187691.65450711496,,,,joint,184399.6440932165,4.462905406951904,,0.0623328000001492,9,optimal,3292.0104138984448,2.534854464465995,20.286830858402876,joint,
0.2398136000010708,0.05,1.0446451999996498,coefficient_perturbation,12.32695140841959,2446.8668715641134,chp,188528.66779062792,64725.0,466042.0,19335.0,joint,186069.4739689094,0.9803007999998954,0.0,0.0643443999997543,10,optimal,2459.193822972533,3.463358226642656,-10.143470329540822,joint,
0.4426250457763672,0.05,4.536062168657736,coefficient_perturbation,12.326951414088732,2446.866870545396,dwp_incremental,188528.66779062792,,,,joint,186069.47396866637,4.475626468658447,,0.0604356999992887,10,optimal,2459.1938219594845,3.463358226507511,-10.143470366556617,joint,
0.2261428999991039,0.001,0.9317094999987604,family_sensitivity,17.092458308816816,2719.539364066802,chp,182577.54609357603,64725.0,466042.0,19335.0,ramping,179840.914271217,0.8745330999990983,0.0,0.0571763999996619,1,optimal,2736.631822375619,-1.3220014177036514e-05,-0.006158015156940136,one_family,0.0
0.4066693782806396,0.001,4.572087527609256,family_sensitivity,17.09245830891845,2719.539364058384,dwp_incremental,182577.54609357603,,,,ramping,179840.9142712097,4.516667127609253,,0.0554204000000027,1,optimal,2736.6318223673024,-1.3220018238993443e-05,-0.006158015460813948,one_family,0.0
0.2353140000013809,0.001,0.9868935000013151,family_sensitivity,17.137361389932252,2719.5745620315943,chp,182577.69116825523,64725.0,466042.0,19335.0,ramping,179840.97924493856,0.921635900000183,0.0,0.0652576000011322,2,optimal,2736.7119234215265,2.2908423679494183e-05,-0.0032312015235449773,one_family,0.0
0.4260735511779785,0.001,4.680232466984307,family_sensitivity,17.13736138737956,2719.5745620033813,dwp_incremental,182577.69116825523,,,,ramping,179840.97924486728,4.624073266983032,,0.0561592000012751,2,optimal,2736.711923390761,2.2908384047093706e-05,-0.0032312026476853345,one_family,0.0
0.2461273000008077,0.001,1.0729509000011603,family_sensitivity,17.17752368876667,2719.68280474587,chp,182577.8209122437,64725.0,466042.0,19335.0,ramping,179840.96074763246,1.010914500000581,0.0,0.0620364000005793,3,optimal,2736.8603284346364,1.2623053564220504e-05,0.002191372061008397,one_family,0.0
0.4356882572174072,0.001,4.763116891819664,family_sensitivity,17.177519355965863,2719.6827841574263,dwp_incremental,182577.8209122437,,,,ramping,179840.96060873053,4.705689191818237,,0.0574277000014262,3,optimal,2736.8603035133924,1.2545817573195841e-05,0.0021904614632037986,one_family,0.0
0.2288320000006933,0.001,0.9979657999992924,family_sensitivity,17.057545013867372,2719.6424612876963,chp,182577.43329264087,64725.0,466042.0,19335.0,ramping,179840.7332904847,0.9370376000006218,0.0,0.0609281999986706,4,optimal,2736.7000063015635,-0.00011385379327171212,-0.0036666413955652763,one_family,0.0
0.456575870513916,0.001,4.836499039434784,family_sensitivity,17.057544502902868,2719.6424605080056,dwp_incremental,182577.43329264087,,,,ramping,179840.73328763,4.779579639434815,,0.0569193999999697,4,optimal,2736.7000050109086,-0.00011385538062298432,-0.003666688554826784,one_family,0.0
0.2285250999993877,0.001,0.9740143999988504,family_sensitivity,17.116206203934333,2719.525529534965,chp,182577.62281843304,64725.0,466042.0,19335.0,ramping,179840.98109653944,0.9145257000000128,0.0,0.0594886999988375,5,optimal,2736.6417357389,2.3938000652330634e-05,-0.005795790588268026,one_family,0.0
0.4568564891815185,0.001,4.6358847180763405,family_sensitivity,17.116205955042563,2719.525529142674,dwp_incremental,182577.62281843304,,,,ramping,179840.9810833352,4.5778539180755615,,0.0580308000007789,5,optimal,2736.6417350977163,2.3930658479075377e-05,-0.005795814016493587,one_family,0.0
0.2390941999983624,0.001,0.983481599998413,family_sensitivity,17.257230486279028,2719.787529017578,chp,182578.0784461536,64725.0,466042.0,19335.0,ramping,179841.03368680444,0.9186042999990603,0.0,0.0648772999993525,6,optimal,2737.044759503857,5.318065561638839e-05,0.008930302392074112,one_family,0.0
0.5068089962005615,0.001,5.210158782601866,family_sensitivity,17.25723047739421,2719.787528975336,dwp_incremental,182578.0784461536,,,,ramping,179841.03368670147,5.152803182601929,,0.0573555999999371,6,optimal,2737.04475945273,5.3180598360597096e-05,0.008930300523934752,one_family,0.0
0.2257019999997283,0.001,1.0074031999993167,family_sensitivity,17.198234950335017,2719.574007806538,chp,182577.88781495224,64725.0,466042.0,19335.0,ramping,179841.11563259704,0.94150769999942,0.0,0.0658954999998968,7,optimal,2736.772242756873,9.874636133807168e-05,-0.0010271921869821543,one_family,0.0
0.4640090465545654,0.001,4.936381449817418,family_sensitivity,17.198226881681034,2719.573991630747,dwp_incremental,182577.88781495224,,,,ramping,179841.11559644004,4.878010749816895,,0.0583707000005233,7,optimal,2736.772218512428,9.872625635049678e-05,-0.0010280780552109601,one_family,0.0
0.2135137000004761,0.001,0.97401759999957,family_sensitivity,17.212709228957053,2719.791112353094,chp,182577.93460379716,64725.0,466042.0,19335.0,ramping,179840.9307838204,0.911062099999981,0.0,0.0629554999995889,8,optimal,2737.003821582051,-4.038231896554488e-06,0.0074344708919008625,one_family,0.0
0.4677877426147461,0.001,4.824363581858052,family_sensitivity,17.212708824230003,2719.791111441182,dwp_incremental,182577.93460379716,,,,ramping,179840.9307835309,4.7647864818573,,0.0595771000007516,8,optimal,2737.003820265412,-4.038392869803793e-06,0.0074344227831998535,one_family,0.0
0.2241940999992948,0.001,1.011703900001521,family_sensitivity,17.155515786142733,2719.673186522385,chp,182577.74982194303,64725.0,466042.0,19335.0,ramping,179840.92112298423,0.9482669000008171,0.0,0.0634370000007038,9,optimal,2736.828702308528,-9.410110106616329e-06,0.0010357844401961047,one_family,0.0
0.4978556632995605,0.001,4.771348349948312,family_sensitivity,17.155515700413552,2719.673185464077,dwp_incremental,182577.74982194303,,,,ramping,179840.92112077828,4.71185564994812,,0.0594927000001916,9,optimal,2736.828701164491,-9.411336720510399e-06,0.0010357426382059675,one_family,0.0
0.2343426999996154,0.001,1.0005404999992606,family_sensitivity,17.075597090127438,2719.5228873548413,chp,182577.49161319295,64725.0,466042.0,19335.0,ramping,179840.8937089718,0.9388409999992292,0.0,0.0616995000000315,10,optimal,2736.598484444969,-2.4653587334999178e-05,-0.007376150436317592,one_family,0.0
0.4146327972412109,0.001,4.5135157353724935,family_sensitivity,17.07559570463711,2719.522885200372,dwp_incremental,182577.49161319295,,,,ramping,179840.89313228877,4.454636335372925,,0.0588793999995687,10,optimal,2736.598480905009,-2.497425015812045e-05,-0.007376279782977029,one_family,0.0
0.2252714000005653,0.005,0.9201824000010674,family_sensitivity,16.854368332009702,2719.103394818808,chp,182576.7768632684,64725.0,466042.0,19335.0,ramping,179840.81950990844,0.8574358000005304,0.0,0.062746600000537,1,optimal,2735.9577631508178,-6.591174810766182e-05,-0.030787477937460624,one_family,0.0
0.4014086723327636,0.005,4.586166779681662,family_sensitivity,16.854368457703316,2719.1033924235435,dwp_incremental,182576.7768632684,,,,ramping,179840.8191023868,4.5264105796813965,,0.0597562000002653,1,optimal,2735.957760881247,-6.613834926225618e-05,-0.030787560865351577,one_family,0.0
0.2189866000007896,0.005,0.94434000000183,family_sensitivity,17.078883854175583,2719.2793126231822,chp,182577.50223666435,64725.0,466042.0,19335.0,ramping,179841.1440403293,0.8818967000006523,0.0,0.0624433000011777,2,optimal,2736.358196477358,0.00011454239341299305,-0.01615603703549469,one_family,0.0
0.4072160720825195,0.005,4.909428734219546,family_sensitivity,17.078883849453852,2719.279312485896,dwp_incremental,182577.50223666435,,,,ramping,179841.14404032877,4.84821343421936,,0.0612153000001853,2,optimal,2736.358196335349,0.00011454239312169733,-0.016156042224362677,one_family,0.0
0.2327388000012433,0.005,0.9560444000017014,family_sensitivity,17.279673708620916,2719.820487829351,chp,182578.1509566068,64725.0,466042.0,19335.0,ramping,179841.05079549036,0.8951647000012599,0.0,0.0608797000004415,3,optimal,2737.100161537972,6.269388775638489e-05,0.010954638365807736,one_family,0.0
0.3632631301879883,0.005,4.467730680327804,family_sensitivity,17.27967369506038,2719.8204877612707,dwp_incremental,182578.1509566068,,,,ramping,179841.0507951508,4.409262180328369,,0.0584684999994351,3,optimal,2737.100161456331,6.26936989482116e-05,0.010954635382733294,one_family,0.0
0.2265394999994896,0.005,0.9875544000005902,family_sensitivity,16.679799426355945,2719.618585744696,chp,182576.21285859263,64725.0,466042.0,19335.0,ramping,179839.9144734378,0.9231736000001548,0.0,0.0643808000004355,4,optimal,2736.298385171052,-0.0005691544916572391,-0.01834148348933472,one_family,0.0
0.4324841499328613,0.005,5.004124766293899,family_sensitivity,16.679799426613943,2719.6185857357664,dwp_incremental,182576.21285859263,,,,ramping,179839.9144734305,4.946481466293335,,0.0576433000005636,4,optimal,2736.2983851623803,-0.000569154495719196,-0.018341483806185645,one_family,0.0
0.2210324000006949,0.005,0.9372355000014068,family_sensitivity,16.973106692385787,2719.034192077137,chp,182577.1604875532,64725.0,466042.0,19335.0,ramping,179841.15318878434,0.8783343000013701,0.0,0.0589012000000366,5,optimal,2736.0072987695235,0.00011962936368221915,-0.028977495027454198,one_family,0.0
0.3348445892333984,0.005,4.710420430132217,family_sensitivity,16.97310669247543,2719.034192078184,dwp_incremental,182577.1604875532,,,,ramping,179841.15318878402,4.652838230133057,,0.0575821999991603,5,optimal,2736.0072987706594,0.00011962936350420509,-0.028977494985947375,one_family,0.0
0.2394415999988268,0.005,1.0133031999994273,family_sensitivity,17.678229572735802,2720.3439439028743,chp,182579.4386261561,64725.0,466042.0,19335.0,ramping,179841.41684622614,0.9521838000000572,0.0,0.0611193999993702,6,optimal,2738.02217347561,0.00026623527258352994,0.044644050016477525,one_family,0.0
0.4277589321136474,0.005,4.801794013055769,family_sensitivity,17.678229301023407,2720.343938920143,dwp_incremental,182579.4386261561,,,,ramping,179841.41645793468,4.74275541305542,,0.0590386000003491,6,optimal,2738.0221682211663,0.0002660193643120801,0.044643858024257854,one_family,0.0
0.2389105000002018,0.005,0.9576894999991056,family_sensitivity,17.383211347918213,2719.276379470698,chp,182578.4854701493,64725.0,466042.0,19335.0,ramping,179841.8260196468,0.8960847999987891,0.0,0.0616047000003163,7,optimal,2736.6595908186164,0.0004937548935912629,-0.00514338349236788,one_family,0.0
0.4080822467803955,0.005,4.762941847046022,family_sensitivity,17.383211320536702,2719.2763787564795,dwp_incremental,182578.4854701493,,,,ramping,179841.82588007217,4.705083847045898,,0.0578580000001238,7,optimal,2736.659590077016,0.0004936772835441727,-0.005143410589710201,one_family,0.0
0.2327379999987897,0.005,0.9780394999979762,family_sensitivity,17.455623024013683,2720.361959501734,chp,182578.71941437377,64725.0,466042.0,19335.0,ramping,179840.90184719718,0.9128462999979092,0.0,0.065193200000067,8,optimal,2737.817582525748,-2.012835216153509e-05,0.03716849742487234,one_family,0.0
0.4616084098815918,0.005,4.936525994897238,family_sensitivity,17.455621034793676,2720.3619487100545,dwp_incremental,182578.71941437377,,,,ramping,179840.9018446294,4.876607894897461,,0.059918099999777,8,optimal,2737.817569744848,-2.012977996367037e-05,0.03716803042331401,one_family,0.0
0.2288565000017115,0.005,0.9821397000014258,family_sensitivity,17.169655414724005,2719.772435908907,chp,182577.79550510336,64725.0,466042.0,19335.0,ramping,179840.85341378025,0.9178042000021378,0.0,0.064335499999288,9,optimal,2736.942091323631,-4.705960455416152e-05,0.005178907810425373,one_family,0.0
0.3562924861907959,0.005,4.554411513447121,family_sensitivity,17.16965541451952,2719.772435909028,dwp_incremental,182577.79550510336,,,,ramping,179840.8534137796,4.494290113449097,,0.0601213999980245,9,optimal,2736.942091323548,-4.705960491018962e-05,0.005178907807401257,one_family,0.0
0.2301521000008506,0.005,0.9578819000016664,family_sensitivity,16.77005556510154,2719.0207875047004,chp,182576.50446135303,64725.0,466042.0,19335.0,ramping,179840.71361984327,0.8950122000023839,0.0,0.0628696999992826,10,optimal,2735.790843069802,-0.00012479159288607893,-0.036886573938867656,one_family,0.0
0.3882935047149658,0.005,5.011233118602831,family_sensitivity,16.770055435895827,2719.020787287499,dwp_incremental,182576.50446135303,,,,ramping,179840.7136186311,4.952296018600464,,0.0589371000023675,10,optimal,2735.7908427233947,-0.00012479226691199967,-0.03688658659625539,one_family,0.0
0.2324537999993481,0.01,0.9511944999976548,family_sensitivity,16.556756200229128,2718.5585829594484,chp,182575.8153253838,64725.0,466042.0,19335.0,ramping,179840.69998974216,0.8892406999984814,0.0,0.0619537999991735,1,optimal,2735.1153391596777,-0.0001323705686499229,-0.061568824103777835,one_family,0.0
0.3821418285369873,0.01,4.710695135618153,family_sensitivity,16.556756143287107,2718.5585826962424,dwp_incremental,182575.8153253838,,,,ramping,179840.6999865436,4.651142835617065,,0.0595523000010871,1,optimal,2735.1153388395296,-0.00013237234720446647,-0.06156883580167338,one_family,0.0
0.2371929000000818,0.01,0.9924573999996936,family_sensitivity,17.005787451048263,2718.910249348703,chp,182577.2660721757,64725.0,466042.0,19335.0,ramping,179841.35003753926,0.9322893999997176,0.0,0.060167999999976,2,optimal,2735.916036799751,0.00022908650789817505,-0.03231211786931149,one_family,0.0
0.3761894702911377,0.01,4.545735953124677,family_sensitivity,17.005786927098555,2718.910248674798,dwp_incremental,182577.2660721757,,,,ramping,179841.3500365728,4.485190153121948,,0.0605458000027283,2,optimal,2735.9160356018965,0.00022908597050612823,-0.03231216163774137,one_family,0.0
0.2298061000001325,0.01,0.9624184999993304,family_sensitivity,17.407366628833884,2719.992760583887,chp,182578.5635120607,64725.0,466042.0,19335.0,ramping,179841.16339056764,0.9024941999996372,0.0,0.0599242999996931,3,optimal,2737.400127212721,0.00012530203388103376,0.021915089836301065,one_family,0.0
0.3819806575775146,0.01,4.768265511793288,family_sensitivity,17.407366618371395,2719.992760484537,dwp_incremental,182578.5635120607,,,,ramping,179841.16338495797,4.711982011795044,,0.0562834999982442,3,optimal,2737.4001271029083,0.0001252989146379571,0.02191508582384744,one_family,0.0
0.2350261999999929,0.01,0.9279263999997056,family_sensitivity,16.2076181836015,2719.588247585955,chp,182574.68731603224,64725.0,466042.0,19335.0,ramping,179838.89145236445,0.865184300000692,0.0,0.0627420999990135,4,optimal,2735.7958657695563,-0.001138002210344985,-0.036703049417430064,one_family,0.0
0.3573389053344726,0.01,4.517346783810353,family_sensitivity,16.2076180820891,2719.588246971344,dwp_incremental,182574.68731603224,,,,ramping,179838.89145097873,4.458337783813477,,0.0590089999968768,4,optimal,2735.7958650534333,-0.0011380029808707032,-0.03670307558385975,one_family,0.0
0.2350716000000829,0.01,0.9647452999997768,family_sensitivity,16.79423246358456,2718.420117914211,chp,182576.58257395335,64725.0,466042.0,19335.0,ramping,179841.36823672894,0.9058062000003702,0.0,0.0589390999994066,5,optimal,2735.214350377796,0.00023920611129893933,-0.0579510513298471,one_family,0.0
0.4528412818908691,0.01,4.734877308877913,family_sensitivity,16.79423261351833,2718.420117589811,dwp_incremental,182576.58257395335,,,,ramping,179841.36822374997,4.675838708877564,,0.0590386000003491,5,optimal,2735.2143502033296,0.000239198894382842,-0.05795105770468366,one_family,0.0
0.2289817999990191,0.01,0.9914818999968702,family_sensitivity,18.20447822290496,2721.038981305213,chp,182581.13885115925,64725.0,466042.0,19335.0,ramping,179841.89542455922,0.928424999998242,0.0,0.063056899998628,6,optimal,2739.243459528118,0.000532347281491394,0.08926864421810045,one_family,0.0
0.4603357315063476,0.01,5.292676540761022,family_sensitivity,18.20447783014644,2721.0389804810816,dwp_incremental,182581.13885115925,,,,ramping,179841.89539284853,5.233337640762329,,0.0593388999986927,6,optimal,2739.243458311228,0.0005323296488600258,0.0892685997541405,one_family,0.0
0.2230292999993253,0.01,0.9814982999996572,family_sensitivity,17.614441942259912,2718.9041768536613,chp,182579.23253914557,64725.0,466042.0,19335.0,ramping,179842.7139215681,0.9183319999974628,0.0,0.0631663000021944,7,optimal,2736.518618795921,0.0009874700237151597,-0.010294362899394246,one_family,0.0
0.4840145111083984,0.01,4.990657445159741,family_sensitivity,17.61444186935937,2718.904176541792,dwp_incremental,182579.23253914557,,,,ramping,179842.71392073392,4.931016445159912,,0.0596409999998286,7,optimal,2736.5186184111512,0.000987469559875281,-0.010294376958509606,one_family,0.0
0.2254705000013928,0.01,0.936923299999762,family_sensitivity,17.75926140889561,2721.0752438589657,chp,182579.70042759465,64725.0,466042.0,19335.0,ramping,179840.8659233163,0.8750362999999197,0.0,0.0618869999998423,8,optimal,2738.834505267861,-4.010371553789147e-05,0.07432585675768898,one_family,0.0
0.4044601917266845,0.01,4.47298899227826,family_sensitivity,17.75926129541913,2721.075243693985,dwp_incremental,182579.70042759465,,,,ramping,179840.86592260524,4.411458492279053,,0.0615304999992076,8,optimal,2738.834504989404,-4.010411092327671e-05,0.07432584658315033,one_family,0.0
0.2180394999995769,0.01,0.9041234999967857,family_sensitivity,17.187330118828363,2719.8965111407542,chp,182577.8526090538,64725.0,466042.0,19335.0,ramping,179840.7687687683,0.8434376999975939,0.0,0.0606857999991916,9,optimal,2737.083841259582,-9.412620289190191e-05,0.01035831140464927,one_family,0.0
0.4446961879730224,0.01,4.613500969433517,family_sensitivity,17.187330057359056,2719.896510796792,dwp_incremental,182577.8526090538,,,,ramping,179840.76876819978,4.5516979694366455,,0.0618029999968712,9,optimal,2737.083840854151,-9.41265190124862e-05,0.010358296590584948,one_family,0.0
0.227727399997093,0.01,0.9541392999999516,family_sensitivity,16.388130108855695,2718.392845371397,chp,182575.2705215532,64725.0,466042.0,19335.0,ramping,179840.48954708062,0.8905916999974579,0.0,0.0635476000024937,10,optimal,2734.780975480253,-0.00024938656279832106,-0.07378614491854762,one_family,0.0
0.4427390098571777,0.01,4.668014106580813,family_sensitivity,16.388130100531004,2718.392845301791,dwp_incremental,182575.2705215532,,,,ramping,179840.48954615297,4.60874080657959,,0.0592733000012231,10,optimal,2734.780975402322,-0.0002493870786183018,-0.07378614776606857,one_family,0.0
0.2227572000010695,0.03,1.0056571000022814,family_sensitivity,15.366306912273632,2716.3810641447544,chp,182571.96917384551,64725.0,466042.0,19335.0,ramping,179840.2218031877,0.9420594000002892,0.0,0.063597700001992,1,optimal,2731.747371057028,-0.0003982647302602201,-0.18463107438996912,one_family,0.0
0.3162219524383545,0.03,4.510054908030725,family_sensitivity,15.366306887565749,2716.3810639468197,dwp_incremental,182571.96917384551,,,,ramping,179840.22180301105,4.450220108032227,,0.059834799998498,1,optimal,2731.747370834385,-0.00039826482849160877,-0.18463108252512367,one_family,0.0
0.224412299998221,0.03,0.9866806000027282,family_sensitivity,16.713399296657972,2717.43397222739,chp,182576.3214142212,64725.0,466042.0,19335.0,ramping,179842.17404557957,0.9252057000012428,0.0,0.0614749000014853,2,optimal,2734.147371524048,0.0006872736421829242,-0.09693741187367307,one_family,0.0
0.3612031936645508,0.03,4.588376968342345,family_sensitivity,16.713399236749964,2717.4339721517044,dwp_incremental,182576.3214142212,,,,ramping,179842.1740428428,4.5271992683410645,,0.0611777000012807,2,optimal,2734.1473713884543,0.0006872721204055543,-0.09693741682813883,one_family,0.0
0.2243745999985549,0.03,1.0188318000036816,family_sensitivity,17.91813834562523,2720.683442852882,chp,182580.21373387615,64725.0,466042.0,19335.0,ramping,179841.61215302785,0.9546730000001844,0.0,0.0641588000034971,3,optimal,2738.601581198507,0.00037483501846154486,0.06581503977638949,one_family,0.0
0.5066170692443848,0.03,4.7749247073916194,family_sensitivity,17.918138311641194,2720.683442685699,dwp_incremental,182580.21373387615,,,,ramping,179841.61215287982,4.716617107391357,,0.058307600000262,3,optimal,2738.60158099734,0.00037483493615432197,0.06581503242594319,one_family,0.0
0.2187822999985655,0.03,0.938622999998188,family_sensitivity,14.318892928225424,2719.461389218729,chp,182568.5851457908,64725.0,466042.0,19335.0,ramping,179834.80494977505,0.8773345999979938,0.0,0.061288400000194,4,optimal,2733.7802821469545,-0.0034102893957864123,-0.11035049757533351,one_family,0.0
0.3783485889434814,0.03,4.47484292246736,family_sensitivity,14.31889270211609,2719.4613886090965,dwp_incremental,182568.5851457908,,,,ramping,179834.80486447964,4.415346622467041,,0.059496300000319,4,optimal,2733.7802813112125,-0.0034103368240370395,-0.11035052811252472,one_family,0.0
0.2282029999987571,0.03,0.952042300003086,family_sensitivity,16.078736504958076,2715.9648962462907,chp,182574.27091955417,64725.0,466042.0,19335.0,ramping,179842.22742966315,0.8917990000009013,0.0,0.0602433000021846,5,optimal,2732.043632751249,0.0007169576975293196,-0.17380596273414892,one_family,0.0
0.4279773235321045,0.03,4.568296072018711,family_sensitivity,16.078736296378658,2715.9648956844703,dwp_incremental,182574.27091955417,,,,ramping,179842.22728757345,4.511980772018433,,0.0563153000002785,5,optimal,2732.043631980849,0.0007168786889876797,-0.17380599088380053,one_family,0.0
0.2330127999994147,0.03,1.0179146000009496,family_sensitivity,20.30947194717079,2723.813914790436,chp,182587.93975117183,64725.0,466042.0,19335.0,ramping,179843.81636443565,0.9551709000006668,0.0,0.0627437000002828,6,optimal,2744.123386737607,0.001600479986594606,0.26757639694297186,one_family,0.0
0.4883363246917724,0.03,5.110089730420441,family_sensitivity,20.30947194825824,2723.813914789745,dwp_incremental,182587.93975117183,,,,ramping,179843.8163644343,5.050334930419922,,0.059754800000519,6,optimal,2744.123386738004,0.0016004799858340005,0.26757639695747765,one_family,0.0
0.2174330999987432,0.03,0.9923047000011138,family_sensitivity,18.539363572729187,2717.4133007876303,chp,182582.2208151307,64725.0,466042.0,19335.0,ramping,179846.26815832956,0.9314961999989464,0.0,0.0608085000021674,7,optimal,2735.9526643603594,0.0029637924339972837,-0.030973782738578887,one_family,0.0
0.4203040599822998,0.03,4.89718858204651,family_sensitivity,18.53936406483439,2717.413299651809,dwp_incremental,182582.2208151307,,,,ramping,179846.26815141414,4.840306282043457,,0.0568823000030533,7,optimal,2735.952663716644,0.002963788588699635,-0.030973806259305844,one_family,0.0
0.2373514999999315,0.03,0.9727961000025972,family_sensitivity,18.97382288335748,2723.9256294087145,chp,182583.62448047797,64725.0,466042.0,19335.0,ramping,179840.72504594276,0.908375300001353,0.0,0.064420800001244,8,optimal,2742.899452292072,-0.00011843814543808557,0.222855033058383,one_family,0.0
0.4365007877349853,0.03,5.171047046591411,family_sensitivity,18.97382234083004,2723.9256280244967,dwp_incremental,182583.62448047797,,,,ramping,179840.72503011444,5.1095006465911865,,0.0615464000002248,8,optimal,2742.899450365326,-0.0001184469467277656,0.22285496265697877,one_family,0.0
0.2236402999988058,0.03,0.9650720999998156,family_sensitivity,17.258028630241803,2720.392941816777,chp,182578.08102485543,64725.0,466042.0,19335.0,ramping,179840.4300544195,0.9038576999992074,0.0,0.0612144000006082,9,optimal,2737.6509704470186,-0.0002824672738807127,0.03108065552483186,one_family,0.0
0.3899431228637695,0.03,4.392641287176957,family_sensitivity,17.25802862944268,2720.392941811242,dwp_incremental,182578.08102485543,,,,ramping,179840.43005441484,4.334941387176514,,0.0576999000004434,9,optimal,2737.650970440685,-0.00028246727647000797,0.031080655293403904,one_family,0.0
0.2267879000028188,0.03,0.9730954000042402,family_sensitivity,14.860429111957597,2715.877528932421,chp,182570.3347623536,64725.0,466042.0,19335.0,ramping,179839.59716346493,0.9103900000009162,0.0,0.062705400003324,10,optimal,2730.737958044379,-0.0007455937252969568,-0.2215140355756834,one_family,0.0
0.2810838222503662,0.03,4.314234538589517,family_sensitivity,14.860428758273091,2715.877526364112,dwp_incremental,182570.3347623536,,,,ramping,179839.59680723085,4.2570860385894775,,0.0571485000000393,10,optimal,2730.737955122385,-0.000745791808164007,-0.2215141423424815,one_family,0.0
0.2433238000012352,0.05,0.9797926999999618,family_sensitivity,14.175857203360824,2714.2062986849637,chp,182568.12302230723,64725.0,466042.0,19335.0,ramping,179839.74086804857,0.91554030000043,0.0,0.0642523999995319,1,optimal,2728.382155888324,-0.0006656872339292209,-0.3075927351705759,one_family,0.0
0.3460545539855957,0.05,4.626345396227407,family_sensitivity,14.17585763114637,2714.206297460946,dwp_incremental,182568.12302230723,,,,ramping,179839.74086721652,4.569052696228027,,0.0572926999993796,1,optimal,2728.3821550920925,-0.0006656876965877336,-0.30759276426410065,one_family,0.0
0.2485866000024543,0.05,0.9756227000034414,family_sensitivity,16.421011114964337,2716.802000350736,chp,182576.2210929184,64725.0,466042.0,19335.0,ramping,179842.99837503562,0.917724900002213,0.0,0.0578978000012284,2,optimal,2733.2230114657,0.0011456394987048016,-0.13071262155143265,one_family,0.0
0.4284048080444336,0.05,5.498060310776054,family_sensitivity,16.42101154955838,2716.801998192724,dwp_incremental,182576.2210929184,,,,ramping,179842.99808317804,5.439404010772705,,0.0586563000033493,2,optimal,2733.223009742282,0.0011454772121973103,-0.13071268452343127,one_family,0.0
0.2288287000010314,0.05,1.0257978999979969,family_sensitivity,18.42891021392224,2721.37667126398,chp,182581.8639556917,64725.0,466042.0,19335.0,ramping,179842.05837514703,0.9624341999988246,0.0,0.0633636999991722,3,optimal,2739.8055814779023,0.0006229554542347324,0.10980802878688528,one_family,0.0
0.4022738933563232,0.05,4.88106555221384,family_sensitivity,18.42891000414286,2721.3766709798565,dwp_incremental,182581.8639556917,,,,ramping,179842.0583747079,4.825273752212524,,0.055791800001316,3,optimal,2739.805580984,0.00062295521006419,0.10980801074017386,one_family,0.0
0.2237405000014405,0.05,0.9338989999996556,family_sensitivity,12.43016747336702,2719.875540233897,chp,182562.48297554933,64725.0,466042.0,19335.0,ramping,179830.177270612,0.8665707000000111,0.0,0.0673282999996445,4,optimal,2732.3057077072635,-0.005983496149105229,-0.1642300009530842,one_family,0.0
0.4380795955657959,0.05,4.571475690951047,family_sensitivity,12.430167322423534,2719.875538579969,dwp_incremental,182562.48297554933,,,,ramping,179830.17726964754,4.508076190948486,,0.0633995000025606,4,optimal,2732.305705902393,-0.005983496685396825,-0.1642300669012782,one_family,0.0
